Park,Date/Time,Wait Time
EPCOT,2021-02-24 16:50:00,19
EPCOT,2021-02-24 16:55:00,22
EPCOT,2021-02-24 17:00:00,20
EPCOT,2021-02-24 17:05:00,23
EPCOT,2021-02-24 17:10:00,23
EPCOT,2021-02-24 17:15:00,23
EPCOT,2021-02-24 17:20:00,21
EPCOT,2021-02-24 17:25:00,19
EPCOT,2021-02-24 17:30:00,16
EPCOT,2021-02-24 17:35:00,16
EPCOT,2021-02-24 17:40:00,16
EPCOT,2021-02-24 17:45:00,16
EPCOT,2021-02-24 17:50:00,16
EPCOT,2021-02-24 17:55:00,16
EPCOT,2021-02-24 18:00:00,14
EPCOT,2021-02-24 18:05:00,13
EPCOT,2021-02-24 18:10:00,16
EPCOT,2021-02-24 18:15:00,16
EPCOT,2021-02-24 18:20:00,16
EPCOT,2021-02-24 18:25:00,16
EPCOT,2021-02-24 18:30:00,16
EPCOT,2021-02-24 18:35:00,17
EPCOT,2021-02-24 18:40:00,17
EPCOT,2021-02-24 18:45:00,17
EPCOT,2021-02-24 18:50:00,16
EPCOT,2021-02-24 18:55:00,16
EPCOT,2021-02-24 19:00:00,18
EPCOT,2021-02-24 19:05:00,18
EPCOT,2021-02-24 19:10:00,18
EPCOT,2021-02-24 19:15:00,18
EPCOT,2021-02-24 19:20:00,18
EPCOT,2021-02-24 19:25:00,18
EPCOT,2021-02-24 19:30:00,16
EPCOT,2021-02-24 19:35:00,17
EPCOT,2021-02-24 19:40:00,17
EPCOT,2021-02-24 19:45:00,17
EPCOT,2021-02-24 19:50:00,17
EPCOT,2021-02-24 19:55:00,17
EPCOT,2021-02-24 20:00:00,17
EPCOT,2021-02-25 11:05:00,16
EPCOT,2021-02-25 11:10:00,19
EPCOT,2021-02-25 11:15:00,20
EPCOT,2021-02-25 11:20:00,18
EPCOT,2021-02-25 11:25:00,18
EPCOT,2021-02-25 11:30:00,18
EPCOT,2021-02-25 11:35:00,18
EPCOT,2021-02-25 11:40:00,18
EPCOT,2021-02-25 11:45:00,22
EPCOT,2021-02-25 11:50:00,22
EPCOT,2021-02-25 11:55:00,22
EPCOT,2021-02-25 12:00:00,24
EPCOT,2021-02-25 12:05:00,22
EPCOT,2021-02-25 12:10:00,23
EPCOT,2021-02-25 12:15:00,24
EPCOT,2021-02-25 12:20:00,23
EPCOT,2021-02-25 12:25:00,22
EPCOT,2021-02-25 12:30:00,22
EPCOT,2021-02-25 12:35:00,23
EPCOT,2021-02-25 12:40:00,23
EPCOT,2021-02-25 12:45:00,23
EPCOT,2021-02-25 12:50:00,23
EPCOT,2021-02-25 12:55:00,21
EPCOT,2021-02-25 13:00:00,23
EPCOT,2021-02-25 13:05:00,19
EPCOT,2021-02-25 13:10:00,19
EPCOT,2021-02-25 13:15:00,19
EPCOT,2021-02-25 13:20:00,18
EPCOT,2021-02-25 13:25:00,17
EPCOT,2021-02-25 13:30:00,17
EPCOT,2021-02-25 13:35:00,16
EPCOT,2021-02-25 13:40:00,16
EPCOT,2021-02-25 13:45:00,16
EPCOT,2021-02-25 13:50:00,17
EPCOT,2021-02-25 13:55:00,17
EPCOT,2021-02-25 14:00:00,17
EPCOT,2021-02-25 14:05:00,17
EPCOT,2021-02-25 14:10:00,17
EPCOT,2021-02-25 14:15:00,17
EPCOT,2021-02-25 14:20:00,19
EPCOT,2021-02-25 14:25:00,19
EPCOT,2021-02-25 14:30:00,19
EPCOT,2021-02-25 14:35:00,18
EPCOT,2021-02-25 14:40:00,17
EPCOT,2021-02-25 14:45:00,17
EPCOT,2021-02-25 14:50:00,16
EPCOT,2021-02-25 14:55:00,16
EPCOT,2021-02-25 15:00:00,15
EPCOT,2021-02-25 15:05:00,18
EPCOT,2021-02-25 15:10:00,14
EPCOT,2021-02-25 15:15:00,14
EPCOT,2021-02-25 15:20:00,15
EPCOT,2021-02-25 15:25:00,15
EPCOT,2021-02-25 15:30:00,16
EPCOT,2021-02-25 15:35:00,16
EPCOT,2021-02-25 15:40:00,16
EPCOT,2021-02-25 15:45:00,17
EPCOT,2021-02-25 15:50:00,17
EPCOT,2021-02-25 15:55:00,18
EPCOT,2021-02-25 16:00:00,18
EPCOT,2021-02-25 16:05:00,19
EPCOT,2021-02-25 16:10:00,20
EPCOT,2021-02-25 16:15:00,20
EPCOT,2021-02-25 16:20:00,20
EPCOT,2021-02-25 16:25:00,23
EPCOT,2021-02-25 16:30:00,23
EPCOT,2021-02-25 16:35:00,21
EPCOT,2021-02-25 16:40:00,21
EPCOT,2021-02-25 16:45:00,19
EPCOT,2021-02-25 16:50:00,19
EPCOT,2021-02-25 16:55:00,19
EPCOT,2021-02-25 17:00:00,23
EPCOT,2021-02-25 17:05:00,23
EPCOT,2021-02-25 17:10:00,24
EPCOT,2021-02-25 17:15:00,23
EPCOT,2021-02-25 17:20:00,21
EPCOT,2021-02-25 17:25:00,21
EPCOT,2021-02-25 17:30:00,21
EPCOT,2021-02-25 17:35:00,21
EPCOT,2021-02-25 17:40:00,21
EPCOT,2021-02-25 17:45:00,18
EPCOT,2021-02-25 17:50:00,19
EPCOT,2021-02-25 17:55:00,21
EPCOT,2021-02-25 18:00:00,21
EPCOT,2021-02-25 18:05:00,19
EPCOT,2021-02-25 18:10:00,19
EPCOT,2021-02-25 18:15:00,19
EPCOT,2021-02-25 18:20:00,18
EPCOT,2021-02-25 18:25:00,18
EPCOT,2021-02-25 18:30:00,18
EPCOT,2021-02-25 18:35:00,18
EPCOT,2021-02-25 18:40:00,18
EPCOT,2021-02-25 18:45:00,17
EPCOT,2021-02-25 18:50:00,17
EPCOT,2021-02-25 18:55:00,17
EPCOT,2021-02-25 19:00:00,17
EPCOT,2021-02-25 19:05:00,17
EPCOT,2021-02-25 19:10:00,16
EPCOT,2021-02-25 19:15:00,16
EPCOT,2021-02-25 19:20:00,16
EPCOT,2021-02-25 19:25:00,16
EPCOT,2021-02-25 19:30:00,16
EPCOT,2021-02-25 19:35:00,16
EPCOT,2021-02-25 19:40:00,16
EPCOT,2021-02-25 19:45:00,16
EPCOT,2021-02-25 19:50:00,16
EPCOT,2021-02-25 19:55:00,12
EPCOT,2021-02-25 20:00:00,13
EPCOT,2021-02-26 11:05:00,19
EPCOT,2021-02-26 11:10:00,17
EPCOT,2021-02-26 11:15:00,19
EPCOT,2021-02-26 11:20:00,19
EPCOT,2021-02-26 11:25:00,19
EPCOT,2021-02-26 11:30:00,20
EPCOT,2021-02-26 11:35:00,21
EPCOT,2021-02-26 11:40:00,21
EPCOT,2021-02-26 11:45:00,20
EPCOT,2021-02-26 11:50:00,21
EPCOT,2021-02-26 11:55:00,21
EPCOT,2021-02-26 12:00:00,23
EPCOT,2021-02-26 12:05:00,23
EPCOT,2021-02-26 12:10:00,21
EPCOT,2021-02-26 12:15:00,23
EPCOT,2021-02-26 12:20:00,22
EPCOT,2021-02-26 12:25:00,22
EPCOT,2021-02-26 12:30:00,23
EPCOT,2021-02-26 12:35:00,22
EPCOT,2021-02-26 12:40:00,21
EPCOT,2021-02-26 12:45:00,21
EPCOT,2021-02-26 12:50:00,20
EPCOT,2021-02-26 12:55:00,20
EPCOT,2021-02-26 13:00:00,19
EPCOT,2021-02-26 13:05:00,19
EPCOT,2021-02-26 13:10:00,21
EPCOT,2021-02-26 13:15:00,21
EPCOT,2021-02-26 13:20:00,21
EPCOT,2021-02-26 13:25:00,20
EPCOT,2021-02-26 13:30:00,20
EPCOT,2021-02-26 13:35:00,20
EPCOT,2021-02-26 13:40:00,21
EPCOT,2021-02-26 13:45:00,21
EPCOT,2021-02-26 13:50:00,21
EPCOT,2021-02-26 13:55:00,20
EPCOT,2021-02-26 14:00:00,19
EPCOT,2021-02-26 14:05:00,19
EPCOT,2021-02-26 14:10:00,19
EPCOT,2021-02-26 14:15:00,19
EPCOT,2021-02-26 14:20:00,18
EPCOT,2021-02-26 14:25:00,18
EPCOT,2021-02-26 14:30:00,18
EPCOT,2021-02-26 14:35:00,16
EPCOT,2021-02-26 14:40:00,17
EPCOT,2021-02-26 14:45:00,17
EPCOT,2021-02-26 14:50:00,17
EPCOT,2021-02-26 14:55:00,17
EPCOT,2021-02-26 15:00:00,18
EPCOT,2021-02-26 15:05:00,19
EPCOT,2021-02-26 15:10:00,20
EPCOT,2021-02-26 15:15:00,20
EPCOT,2021-02-26 15:20:00,20
EPCOT,2021-02-26 15:25:00,20
EPCOT,2021-02-26 15:30:00,20
EPCOT,2021-02-26 15:35:00,20
EPCOT,2021-02-26 15:40:00,19
EPCOT,2021-02-26 15:45:00,19
EPCOT,2021-02-26 15:50:00,18
EPCOT,2021-02-26 15:55:00,18
EPCOT,2021-02-26 16:00:00,18
EPCOT,2021-02-26 16:05:00,20
EPCOT,2021-02-26 16:10:00,20
EPCOT,2021-02-26 16:15:00,19
EPCOT,2021-02-26 16:20:00,20
EPCOT,2021-02-26 16:25:00,20
EPCOT,2021-02-26 16:30:00,20
EPCOT,2021-02-26 16:35:00,21
EPCOT,2021-02-26 16:40:00,21
EPCOT,2021-02-26 16:45:00,21
EPCOT,2021-02-26 16:50:00,20
EPCOT,2021-02-26 16:55:00,21
EPCOT,2021-02-26 17:00:00,19
EPCOT,2021-02-26 17:05:00,20
EPCOT,2021-02-26 17:10:00,18
EPCOT,2021-02-26 17:15:00,19
EPCOT,2021-02-26 17:20:00,19
EPCOT,2021-02-26 17:25:00,19
EPCOT,2021-02-26 17:30:00,19
EPCOT,2021-02-26 17:35:00,19
EPCOT,2021-02-26 17:40:00,20
EPCOT,2021-02-26 17:45:00,20
EPCOT,2021-02-26 18:05:00,19
EPCOT,2021-02-26 18:10:00,19
EPCOT,2021-02-26 18:15:00,19
EPCOT,2021-02-26 18:20:00,19
EPCOT,2021-02-26 18:25:00,19
EPCOT,2021-02-26 18:30:00,18
EPCOT,2021-02-26 18:35:00,18
EPCOT,2021-02-26 18:40:00,18
EPCOT,2021-02-26 18:45:00,18
EPCOT,2021-02-26 18:50:00,18
EPCOT,2021-02-26 18:55:00,18
EPCOT,2021-02-26 19:00:00,19
EPCOT,2021-02-26 19:05:00,19
EPCOT,2021-02-26 19:10:00,19
EPCOT,2021-02-26 19:15:00,18
EPCOT,2021-02-26 19:20:00,18
EPCOT,2021-02-26 19:25:00,22
EPCOT,2021-02-26 19:30:00,21
EPCOT,2021-02-26 19:35:00,19
EPCOT,2021-02-26 19:40:00,18
EPCOT,2021-02-26 19:45:00,17
EPCOT,2021-02-26 19:50:00,16
EPCOT,2021-02-26 19:55:00,16
EPCOT,2021-02-26 20:00:00,16
EPCOT,2021-02-26 20:05:00,15
EPCOT,2021-02-26 20:10:00,15
EPCOT,2021-02-26 20:15:00,15
EPCOT,2021-02-26 20:20:00,15
EPCOT,2021-02-26 20:25:00,14
EPCOT,2021-02-26 20:30:00,14
EPCOT,2021-02-26 20:35:00,14
EPCOT,2021-02-26 20:40:00,14
EPCOT,2021-02-26 20:45:00,14
EPCOT,2021-02-26 20:50:00,12
EPCOT,2021-02-26 20:55:00,11
EPCOT,2021-02-26 21:00:00,11
EPCOT,2021-02-27 11:05:00,18
EPCOT,2021-02-27 11:10:00,18
EPCOT,2021-02-27 11:15:00,18
EPCOT,2021-02-27 11:20:00,21
EPCOT,2021-02-27 11:25:00,22
EPCOT,2021-02-27 11:30:00,22
EPCOT,2021-02-27 11:35:00,22
EPCOT,2021-02-27 11:40:00,23
EPCOT,2021-02-27 11:45:00,26
EPCOT,2021-02-27 11:50:00,24
EPCOT,2021-02-27 11:55:00,24
EPCOT,2021-02-27 12:00:00,28
EPCOT,2021-02-27 12:05:00,27
EPCOT,2021-02-27 12:10:00,27
EPCOT,2021-02-27 12:15:00,30
EPCOT,2021-02-27 12:20:00,31
EPCOT,2021-02-27 12:25:00,32
EPCOT,2021-02-27 12:30:00,32
EPCOT,2021-02-27 12:35:00,37
EPCOT,2021-02-27 12:40:00,37
EPCOT,2021-02-27 12:45:00,34
EPCOT,2021-02-27 12:50:00,32
EPCOT,2021-02-27 12:55:00,28
EPCOT,2021-02-27 13:00:00,26
EPCOT,2021-02-27 13:05:00,26
EPCOT,2021-02-27 13:10:00,27
EPCOT,2021-02-27 13:15:00,27
EPCOT,2021-02-27 13:20:00,28
EPCOT,2021-02-27 13:25:00,31
EPCOT,2021-02-27 13:30:00,30
EPCOT,2021-02-27 13:35:00,30
EPCOT,2021-02-27 13:40:00,30
EPCOT,2021-02-27 13:45:00,30
EPCOT,2021-02-27 13:50:00,28
EPCOT,2021-02-27 13:55:00,28
EPCOT,2021-02-27 14:00:00,28
EPCOT,2021-02-27 14:05:00,29
EPCOT,2021-02-27 14:10:00,29
EPCOT,2021-02-27 14:15:00,26
EPCOT,2021-02-27 14:20:00,30
EPCOT,2021-02-27 14:25:00,30
EPCOT,2021-02-27 14:30:00,30
EPCOT,2021-02-27 14:35:00,30
EPCOT,2021-02-27 14:40:00,31
EPCOT,2021-02-27 14:45:00,30
EPCOT,2021-02-27 14:50:00,30
EPCOT,2021-02-27 14:55:00,24
EPCOT,2021-02-27 15:00:00,24
EPCOT,2021-02-27 15:05:00,24
EPCOT,2021-02-27 15:10:00,24
EPCOT,2021-02-27 15:15:00,25
EPCOT,2021-02-27 15:20:00,27
EPCOT,2021-02-27 15:25:00,27
EPCOT,2021-02-27 15:30:00,28
EPCOT,2021-02-27 15:35:00,28
EPCOT,2021-02-27 15:40:00,28
EPCOT,2021-02-27 15:45:00,29
EPCOT,2021-02-27 15:50:00,29
EPCOT,2021-02-27 15:55:00,29
EPCOT,2021-02-27 16:00:00,31
EPCOT,2021-02-27 16:05:00,28
EPCOT,2021-02-27 16:10:00,28
EPCOT,2021-02-27 16:15:00,28
EPCOT,2021-02-27 16:20:00,28
EPCOT,2021-02-27 16:25:00,28
EPCOT,2021-02-27 16:30:00,29
EPCOT,2021-02-27 16:35:00,29
EPCOT,2021-02-27 16:40:00,29
EPCOT,2021-02-27 16:45:00,29
EPCOT,2021-02-27 16:50:00,29
EPCOT,2021-02-27 16:55:00,29
EPCOT,2021-02-27 17:00:00,29
EPCOT,2021-02-27 17:05:00,30
EPCOT,2021-02-27 17:10:00,28
EPCOT,2021-02-27 17:15:00,28
EPCOT,2021-02-27 17:20:00,26
EPCOT,2021-02-27 17:25:00,27
EPCOT,2021-02-27 17:30:00,26
EPCOT,2021-02-27 17:35:00,28
EPCOT,2021-02-27 17:40:00,28
EPCOT,2021-02-27 17:45:00,28
EPCOT,2021-02-27 17:50:00,29
EPCOT,2021-02-27 17:55:00,34
EPCOT,2021-02-27 18:00:00,32
EPCOT,2021-02-27 18:05:00,31
EPCOT,2021-02-27 18:10:00,26
EPCOT,2021-02-27 18:15:00,27
EPCOT,2021-02-27 18:20:00,26
EPCOT,2021-02-27 18:25:00,26
EPCOT,2021-02-27 18:30:00,26
EPCOT,2021-02-27 18:35:00,28
EPCOT,2021-02-27 18:40:00,28
EPCOT,2021-02-27 18:45:00,26
EPCOT,2021-02-27 18:50:00,26
EPCOT,2021-02-27 18:55:00,29
EPCOT,2021-02-27 19:00:00,29
EPCOT,2021-02-27 19:05:00,29
EPCOT,2021-02-27 19:10:00,28
EPCOT,2021-02-27 19:15:00,26
EPCOT,2021-02-27 19:20:00,27
EPCOT,2021-02-27 19:25:00,27
EPCOT,2021-02-27 19:30:00,28
EPCOT,2021-02-27 19:35:00,23
EPCOT,2021-02-27 19:40:00,25
EPCOT,2021-02-27 19:45:00,25
EPCOT,2021-02-27 19:50:00,26
EPCOT,2021-02-27 19:55:00,26
EPCOT,2021-02-27 20:00:00,24
EPCOT,2021-02-27 20:05:00,22
EPCOT,2021-02-27 20:10:00,21
EPCOT,2021-02-27 20:15:00,21
EPCOT,2021-02-27 20:20:00,21
EPCOT,2021-02-27 20:25:00,21
EPCOT,2021-02-27 20:30:00,21
EPCOT,2021-02-27 20:35:00,21
EPCOT,2021-02-27 20:40:00,19
EPCOT,2021-02-27 20:45:00,21
EPCOT,2021-02-27 20:50:00,21
EPCOT,2021-02-27 20:55:00,19
EPCOT,2021-02-27 21:00:00,21
EPCOT,2021-02-28 11:05:00,13
EPCOT,2021-02-28 11:10:00,16
EPCOT,2021-02-28 11:15:00,17
EPCOT,2021-02-28 11:20:00,17
EPCOT,2021-02-28 11:25:00,18
EPCOT,2021-02-28 11:30:00,18
EPCOT,2021-02-28 11:35:00,19
EPCOT,2021-02-28 11:40:00,19
EPCOT,2021-02-28 11:45:00,19
EPCOT,2021-02-28 11:50:00,19
EPCOT,2021-02-28 11:55:00,20
EPCOT,2021-02-28 12:00:00,19
EPCOT,2021-02-28 12:05:00,21
EPCOT,2021-02-28 12:10:00,21
EPCOT,2021-02-28 12:15:00,20
EPCOT,2021-02-28 12:20:00,20
EPCOT,2021-02-28 12:25:00,21
EPCOT,2021-02-28 12:30:00,21
EPCOT,2021-02-28 12:35:00,21
EPCOT,2021-02-28 12:40:00,22
EPCOT,2021-02-28 12:45:00,22
EPCOT,2021-02-28 12:50:00,22
EPCOT,2021-02-28 12:55:00,23
EPCOT,2021-02-28 13:00:00,24
EPCOT,2021-02-28 13:05:00,24
EPCOT,2021-02-28 13:10:00,23
EPCOT,2021-02-28 13:15:00,23
EPCOT,2021-02-28 13:20:00,23
EPCOT,2021-02-28 13:25:00,23
EPCOT,2021-02-28 13:30:00,21
EPCOT,2021-02-28 13:35:00,22
EPCOT,2021-02-28 13:40:00,22
EPCOT,2021-02-28 13:45:00,22
EPCOT,2021-02-28 13:50:00,22
EPCOT,2021-02-28 13:55:00,22
EPCOT,2021-02-28 14:00:00,21
EPCOT,2021-02-28 14:05:00,21
EPCOT,2021-02-28 14:10:00,22
EPCOT,2021-02-28 14:15:00,22
EPCOT,2021-02-28 14:20:00,22
EPCOT,2021-02-28 14:25:00,21
EPCOT,2021-02-28 14:30:00,21
EPCOT,2021-02-28 14:35:00,21
EPCOT,2021-02-28 14:40:00,21
EPCOT,2021-02-28 14:45:00,21
EPCOT,2021-02-28 14:50:00,20
EPCOT,2021-02-28 14:55:00,20
EPCOT,2021-02-28 15:00:00,20
EPCOT,2021-02-28 15:05:00,20
EPCOT,2021-02-28 15:10:00,20
EPCOT,2021-02-28 15:15:00,20
EPCOT,2021-02-28 15:20:00,20
EPCOT,2021-02-28 15:25:00,20
EPCOT,2021-02-28 15:30:00,21
EPCOT,2021-02-28 15:35:00,21
EPCOT,2021-02-28 15:40:00,22
EPCOT,2021-02-28 15:45:00,22
EPCOT,2021-02-28 15:50:00,23
EPCOT,2021-02-28 15:55:00,23
EPCOT,2021-02-28 16:00:00,23
EPCOT,2021-02-28 16:05:00,22
EPCOT,2021-02-28 16:10:00,21
EPCOT,2021-02-28 16:15:00,21
EPCOT,2021-02-28 16:20:00,22
EPCOT,2021-02-28 16:25:00,19
EPCOT,2021-02-28 16:30:00,18
EPCOT,2021-02-28 16:35:00,21
EPCOT,2021-02-28 16:40:00,21
EPCOT,2021-02-28 16:45:00,21
EPCOT,2021-02-28 17:05:00,19
EPCOT,2021-02-28 17:10:00,19
EPCOT,2021-02-28 17:15:00,18
EPCOT,2021-02-28 17:20:00,18
EPCOT,2021-02-28 17:25:00,18
EPCOT,2021-02-28 17:30:00,18
EPCOT,2021-02-28 17:35:00,18
EPCOT,2021-02-28 17:40:00,17
EPCOT,2021-02-28 17:45:00,18
EPCOT,2021-02-28 17:50:00,18
EPCOT,2021-02-28 17:55:00,18
EPCOT,2021-02-28 18:00:00,18
EPCOT,2021-02-28 18:05:00,18
EPCOT,2021-02-28 18:10:00,19
EPCOT,2021-02-28 18:15:00,19
EPCOT,2021-02-28 18:20:00,19
EPCOT,2021-02-28 18:25:00,16
EPCOT,2021-02-28 18:30:00,16
EPCOT,2021-02-28 18:35:00,15
EPCOT,2021-02-28 18:40:00,15
EPCOT,2021-02-28 18:45:00,14
EPCOT,2021-02-28 18:50:00,14
EPCOT,2021-02-28 18:55:00,14
EPCOT,2021-02-28 19:00:00,16
EPCOT,2021-02-28 19:05:00,16
EPCOT,2021-02-28 19:10:00,16
EPCOT,2021-02-28 19:15:00,16
EPCOT,2021-02-28 19:20:00,16
EPCOT,2021-02-28 19:25:00,16
EPCOT,2021-02-28 19:30:00,16
EPCOT,2021-02-28 19:35:00,16
EPCOT,2021-02-28 19:40:00,16
EPCOT,2021-02-28 19:45:00,15
EPCOT,2021-02-28 19:50:00,16
EPCOT,2021-02-28 19:55:00,16
EPCOT,2021-02-28 20:00:00,16
EPCOT,2022-02-01 09:35:00,22
EPCOT,2022-02-01 09:40:00,24
EPCOT,2022-02-01 09:45:00,26
EPCOT,2022-02-01 09:50:00,30
EPCOT,2022-02-01 09:55:00,24
EPCOT,2022-02-01 10:00:00,29
EPCOT,2022-02-01 10:05:00,25
EPCOT,2022-02-01 10:10:00,27
EPCOT,2022-02-01 10:15:00,28
EPCOT,2022-02-01 10:20:00,29
EPCOT,2022-02-01 10:25:00,26
EPCOT,2022-02-01 10:30:00,26
EPCOT,2022-02-01 10:35:00,26
EPCOT,2022-02-01 10:40:00,26
EPCOT,2022-02-01 10:45:00,25
EPCOT,2022-02-01 10:50:00,25
EPCOT,2022-02-01 10:55:00,26
EPCOT,2022-02-01 11:00:00,28
EPCOT,2022-02-01 11:05:00,29
EPCOT,2022-02-01 11:10:00,31
EPCOT,2022-02-01 11:15:00,31
EPCOT,2022-02-01 11:20:00,31
EPCOT,2022-02-01 11:25:00,30
EPCOT,2022-02-01 11:30:00,29
EPCOT,2022-02-01 11:35:00,32
EPCOT,2022-02-01 11:40:00,31
EPCOT,2022-02-01 11:45:00,30
EPCOT,2022-02-01 11:50:00,30
EPCOT,2022-02-01 11:55:00,30
EPCOT,2022-02-01 12:00:00,30
EPCOT,2022-02-01 12:05:00,30
EPCOT,2022-02-01 12:10:00,29
EPCOT,2022-02-01 12:15:00,29
EPCOT,2022-02-01 12:20:00,26
EPCOT,2022-02-01 12:25:00,26
EPCOT,2022-02-01 12:30:00,25
EPCOT,2022-02-01 12:35:00,27
EPCOT,2022-02-01 12:40:00,27
EPCOT,2022-02-01 12:45:00,27
EPCOT,2022-02-01 12:50:00,26
EPCOT,2022-02-01 12:55:00,26
EPCOT,2022-02-01 13:00:00,25
EPCOT,2022-02-01 13:05:00,25
EPCOT,2022-02-01 13:10:00,25
EPCOT,2022-02-01 13:15:00,25
EPCOT,2022-02-01 13:20:00,25
EPCOT,2022-02-01 13:25:00,25
EPCOT,2022-02-01 13:30:00,27
EPCOT,2022-02-01 13:35:00,28
EPCOT,2022-02-01 13:40:00,27
EPCOT,2022-02-01 13:45:00,25
EPCOT,2022-02-01 13:50:00,25
EPCOT,2022-02-01 13:55:00,24
EPCOT,2022-02-01 14:00:00,24
EPCOT,2022-02-01 14:05:00,25
EPCOT,2022-02-01 14:10:00,25
EPCOT,2022-02-01 14:15:00,24
EPCOT,2022-02-01 14:20:00,25
EPCOT,2022-02-01 14:25:00,25
EPCOT,2022-02-01 14:30:00,26
EPCOT,2022-02-01 14:35:00,26
EPCOT,2022-02-01 14:40:00,27
EPCOT,2022-02-01 14:45:00,27
EPCOT,2022-02-01 14:50:00,27
EPCOT,2022-02-01 14:55:00,26
EPCOT,2022-02-01 15:00:00,25
EPCOT,2022-02-01 15:05:00,24
EPCOT,2022-02-01 15:10:00,24
EPCOT,2022-02-01 15:15:00,23
EPCOT,2022-02-01 15:20:00,22
EPCOT,2022-02-01 15:25:00,22
EPCOT,2022-02-01 15:30:00,22
EPCOT,2022-02-01 15:35:00,22
EPCOT,2022-02-01 15:40:00,22
EPCOT,2022-02-01 15:45:00,22
EPCOT,2022-02-01 15:50:00,23
EPCOT,2022-02-01 15:55:00,23
EPCOT,2022-02-01 16:00:00,23
EPCOT,2022-02-01 16:05:00,22
EPCOT,2022-02-01 16:10:00,22
EPCOT,2022-02-01 16:15:00,21
EPCOT,2022-02-01 16:20:00,21
EPCOT,2022-02-01 16:25:00,21
EPCOT,2022-02-01 16:30:00,22
EPCOT,2022-02-01 16:35:00,22
EPCOT,2022-02-01 16:40:00,21
EPCOT,2022-02-01 16:45:00,21
EPCOT,2022-02-01 16:50:00,21
EPCOT,2022-02-01 16:55:00,21
EPCOT,2022-02-01 17:00:00,21
EPCOT,2022-02-01 17:05:00,21
EPCOT,2022-02-01 17:10:00,21
EPCOT,2022-02-01 17:15:00,21
EPCOT,2022-02-01 17:20:00,23
EPCOT,2022-02-01 17:25:00,23
EPCOT,2022-02-01 17:30:00,23
EPCOT,2022-02-01 17:35:00,23
EPCOT,2022-02-01 17:40:00,23
EPCOT,2022-02-01 17:45:00,23
EPCOT,2022-02-01 17:50:00,24
EPCOT,2022-02-01 17:55:00,23
EPCOT,2022-02-01 18:00:00,24
EPCOT,2022-02-01 18:05:00,22
EPCOT,2022-02-01 18:10:00,23
EPCOT,2022-02-01 18:15:00,24
EPCOT,2022-02-01 18:20:00,22
EPCOT,2022-02-01 18:25:00,24
EPCOT,2022-02-01 18:30:00,24
EPCOT,2022-02-01 18:35:00,24
EPCOT,2022-02-01 18:40:00,22
EPCOT,2022-02-01 18:45:00,22
EPCOT,2022-02-01 18:50:00,22
EPCOT,2022-02-01 18:55:00,22
EPCOT,2022-02-01 19:00:00,22
EPCOT,2022-02-01 19:05:00,22
EPCOT,2022-02-01 19:10:00,22
EPCOT,2022-02-01 19:15:00,20
EPCOT,2022-02-01 19:20:00,20
EPCOT,2022-02-01 19:25:00,22
EPCOT,2022-02-01 19:30:00,22
EPCOT,2022-02-01 19:35:00,22
EPCOT,2022-02-01 19:40:00,22
EPCOT,2022-02-01 19:45:00,15
EPCOT,2022-02-01 19:50:00,15
EPCOT,2022-02-01 19:55:00,21
EPCOT,2022-02-01 20:00:00,22
EPCOT,2022-02-01 20:05:00,23
EPCOT,2022-02-01 20:10:00,23
EPCOT,2022-02-01 20:15:00,22
EPCOT,2022-02-01 20:20:00,22
EPCOT,2022-02-01 20:25:00,22
EPCOT,2022-02-01 20:30:00,18
EPCOT,2022-02-01 20:35:00,15
EPCOT,2022-02-01 20:40:00,14
EPCOT,2022-02-01 20:45:00,16
EPCOT,2022-02-01 20:50:00,14
EPCOT,2022-02-01 20:55:00,13
EPCOT,2022-02-01 21:00:00,10
EPCOT,2022-02-02 09:35:00,21
EPCOT,2022-02-02 09:40:00,22
EPCOT,2022-02-02 09:45:00,22
EPCOT,2022-02-02 09:50:00,22
EPCOT,2022-02-02 09:55:00,22
EPCOT,2022-02-02 10:00:00,30
EPCOT,2022-02-02 10:05:00,24
EPCOT,2022-02-02 10:10:00,34
EPCOT,2022-02-02 10:15:00,30
EPCOT,2022-02-02 10:20:00,32
EPCOT,2022-02-02 10:25:00,32
EPCOT,2022-02-02 10:30:00,32
EPCOT,2022-02-02 10:35:00,32
EPCOT,2022-02-02 10:40:00,35
EPCOT,2022-02-02 10:45:00,31
EPCOT,2022-02-02 10:50:00,30
EPCOT,2022-02-02 10:55:00,28
EPCOT,2022-02-02 11:00:00,29
EPCOT,2022-02-02 11:05:00,31
EPCOT,2022-02-02 11:10:00,26
EPCOT,2022-02-02 11:15:00,28
EPCOT,2022-02-02 11:20:00,30
EPCOT,2022-02-02 11:25:00,28
EPCOT,2022-02-02 11:30:00,32
EPCOT,2022-02-02 11:35:00,30
EPCOT,2022-02-02 11:40:00,30
EPCOT,2022-02-02 11:45:00,30
EPCOT,2022-02-02 11:50:00,30
EPCOT,2022-02-02 11:55:00,30
EPCOT,2022-02-02 12:00:00,31
EPCOT,2022-02-02 12:05:00,30
EPCOT,2022-02-02 12:10:00,30
EPCOT,2022-02-02 12:15:00,30
EPCOT,2022-02-02 12:20:00,29
EPCOT,2022-02-02 12:25:00,29
EPCOT,2022-02-02 12:30:00,31
EPCOT,2022-02-02 12:35:00,30
EPCOT,2022-02-02 12:40:00,29
