,Date,Time,Waiting Time
26550,10/30/2019,2019-10-30 15:27:01,0.0
26551,10/30/2019,2019-10-30 15:34:02,0.0
26552,10/30/2019,2019-10-30 15:41:02,0.0
26553,10/30/2019,2019-10-30 15:48:02,0.0
26554,10/30/2019,2019-10-30 15:55:02,0.0
26555,10/30/2019,2019-10-30 16:01:02,0.0
26556,10/30/2019,2019-10-30 16:13:02,0.0
26557,10/30/2019,2019-10-30 16:20:02,0.0
26558,10/30/2019,2019-10-30 16:27:02,0.0
26559,10/30/2019,2019-10-30 16:34:01,0.0
26560,10/30/2019,2019-10-30 16:41:02,0.0
26561,10/30/2019,2019-10-30 16:48:01,0.0
26562,10/30/2019,2019-10-30 16:55:02,0.0
26563,10/30/2019,2019-10-30 17:01:02,0.0
26564,10/30/2019,2019-10-30 17:13:02,0.0
26565,10/30/2019,2019-10-30 17:20:02,0.0
26566,10/30/2019,2019-10-30 17:27:02,0.0
26567,10/30/2019,2019-10-30 17:34:02,0.0
26568,10/30/2019,2019-10-30 17:41:02,0.0
26569,10/30/2019,2019-10-30 17:48:02,0.0
26570,10/30/2019,2019-10-30 17:55:02,0.0
26571,10/30/2019,2019-10-30 18:01:02,0.0
26572,10/30/2019,2019-10-30 18:13:02,0.0
26573,10/30/2019,2019-10-30 18:20:02,0.0
26574,10/30/2019,2019-10-30 18:27:03,0.0
26575,10/30/2019,2019-10-30 18:34:01,0.0
26576,10/30/2019,2019-10-30 18:41:01,0.0
26577,10/30/2019,2019-10-30 18:48:02,0.0
26578,10/30/2019,2019-10-30 18:55:02,0.0
26579,10/30/2019,2019-10-30 19:01:02,0.0
26580,10/30/2019,2019-10-30 19:13:02,0.0
26581,10/30/2019,2019-10-30 19:20:02,0.0
26582,10/30/2019,2019-10-30 19:27:02,0.0
26583,10/30/2019,2019-10-30 19:34:02,0.0
26584,10/30/2019,2019-10-30 19:41:02,0.0
26585,10/30/2019,2019-10-30 19:48:01,0.0
26586,10/30/2019,2019-10-30 19:55:02,0.0
26587,10/30/2019,2019-10-30 20:01:02,0.0
26588,10/30/2019,2019-10-30 20:13:03,0.0
26589,10/30/2019,2019-10-30 20:20:02,0.0
26590,10/30/2019,2019-10-30 20:34:01,0.0
26591,10/30/2019,2019-10-30 20:41:02,0.0
26592,10/30/2019,2019-10-30 20:48:02,0.0
26593,10/30/2019,2019-10-30 20:55:02,0.0
26594,10/30/2019,2019-10-30 21:01:02,0.0
26595,10/30/2019,2019-10-30 21:13:02,0.0
26596,10/30/2019,2019-10-30 21:20:02,0.0
26597,10/30/2019,2019-10-30 21:27:02,0.0
26598,10/30/2019,2019-10-30 21:34:02,0.0
26599,10/30/2019,2019-10-30 21:41:02,0.0
26600,10/30/2019,2019-10-30 21:48:03,0.0
26601,10/30/2019,2019-10-30 21:55:03,0.0
26602,10/30/2019,2019-10-30 22:01:02,0.0
26603,10/31/2019,2019-10-31 09:01:02,0.0
26604,10/31/2019,2019-10-31 09:13:02,0.0
26605,10/31/2019,2019-10-31 09:20:02,0.0
26606,10/31/2019,2019-10-31 09:27:02,0.0
26607,10/31/2019,2019-10-31 09:34:02,0.0
26608,10/31/2019,2019-10-31 09:41:02,0.0
26609,10/31/2019,2019-10-31 09:48:02,0.0
26610,10/31/2019,2019-10-31 09:55:02,0.0
26611,10/31/2019,2019-10-31 10:01:02,0.0
26612,10/31/2019,2019-10-31 10:13:02,0.0
26613,10/31/2019,2019-10-31 10:20:02,0.0
26614,10/31/2019,2019-10-31 10:27:02,0.0
26615,10/31/2019,2019-10-31 10:34:02,0.0
26616,10/31/2019,2019-10-31 10:41:02,0.0
26617,10/31/2019,2019-10-31 10:48:02,0.0
26618,10/31/2019,2019-10-31 10:55:02,0.0
26619,10/31/2019,2019-10-31 11:01:02,0.0
26620,10/31/2019,2019-10-31 11:13:02,0.0
26621,10/31/2019,2019-10-31 11:20:02,0.0
26622,10/31/2019,2019-10-31 11:27:03,0.0
26623,10/31/2019,2019-10-31 11:34:02,0.0
26624,10/31/2019,2019-10-31 11:41:02,0.0
26625,10/31/2019,2019-10-31 11:48:02,0.0
26626,10/31/2019,2019-10-31 11:55:03,0.0
26627,10/31/2019,2019-10-31 12:01:02,0.0
26628,10/31/2019,2019-10-31 12:13:02,0.0
26629,10/31/2019,2019-10-31 12:20:02,0.0
26630,10/31/2019,2019-10-31 12:27:02,0.0
26631,10/31/2019,2019-10-31 12:34:02,0.0
26632,10/31/2019,2019-10-31 12:41:02,0.0
26633,10/31/2019,2019-10-31 12:48:02,0.0
26634,10/31/2019,2019-10-31 12:55:02,0.0
26635,10/31/2019,2019-10-31 13:01:02,0.0
26636,10/31/2019,2019-10-31 13:13:03,0.0
26637,10/31/2019,2019-10-31 13:20:02,0.0
26638,10/31/2019,2019-10-31 13:27:01,0.0
26639,10/31/2019,2019-10-31 13:34:02,0.0
26640,10/31/2019,2019-10-31 13:41:02,0.0
26641,10/31/2019,2019-10-31 13:48:02,0.0
26642,10/31/2019,2019-10-31 13:55:02,0.0
26643,10/31/2019,2019-10-31 14:01:02,0.0
26644,10/31/2019,2019-10-31 14:13:02,0.0
26645,10/31/2019,2019-10-31 14:20:02,0.0
26646,10/31/2019,2019-10-31 14:27:02,0.0
26647,10/31/2019,2019-10-31 14:34:02,0.0
26648,10/31/2019,2019-10-31 14:41:03,0.0
26649,10/31/2019,2019-10-31 14:48:02,0.0
26650,10/31/2019,2019-10-31 14:55:02,0.0
26651,10/31/2019,2019-10-31 15:01:02,0.0
26652,10/31/2019,2019-10-31 15:13:02,0.0
26653,10/31/2019,2019-10-31 15:20:02,0.0
26654,10/31/2019,2019-10-31 15:27:02,0.0
26655,10/31/2019,2019-10-31 15:34:02,0.0
26656,10/31/2019,2019-10-31 15:41:02,0.0
26657,10/31/2019,2019-10-31 15:48:03,0.0
26658,10/31/2019,2019-10-31 15:55:01,0.0
26659,10/31/2019,2019-10-31 16:01:02,0.0
26660,10/31/2019,2019-10-31 16:13:02,0.0
26661,10/31/2019,2019-10-31 16:20:02,0.0
26662,10/31/2019,2019-10-31 16:27:03,0.0
26663,10/31/2019,2019-10-31 16:34:02,0.0
26664,10/31/2019,2019-10-31 16:41:03,0.0
26665,10/31/2019,2019-10-31 16:48:02,0.0
26666,10/31/2019,2019-10-31 16:55:02,0.0
26667,10/31/2019,2019-10-31 17:01:02,0.0
26668,10/31/2019,2019-10-31 17:13:02,0.0
26669,10/31/2019,2019-10-31 17:20:02,0.0
26670,10/31/2019,2019-10-31 17:27:02,0.0
26671,10/31/2019,2019-10-31 17:34:02,0.0
26672,10/31/2019,2019-10-31 17:41:02,0.0
26673,10/31/2019,2019-10-31 17:48:02,0.0
26674,10/31/2019,2019-10-31 17:55:02,0.0
26675,10/31/2019,2019-10-31 18:01:02,0.0
26676,10/31/2019,2019-10-31 18:13:02,0.0
26677,10/31/2019,2019-10-31 18:20:02,0.0
26678,10/31/2019,2019-10-31 18:27:02,0.0
26679,10/31/2019,2019-10-31 18:34:02,0.0
26680,10/31/2019,2019-10-31 18:41:02,0.0
26681,10/31/2019,2019-10-31 18:48:02,0.0
26682,10/31/2019,2019-10-31 18:55:02,0.0
26683,10/31/2019,2019-10-31 19:01:02,0.0
26684,10/31/2019,2019-10-31 19:13:02,0.0
26685,10/31/2019,2019-10-31 19:20:02,0.0
26686,10/31/2019,2019-10-31 19:27:02,0.0
26687,10/31/2019,2019-10-31 19:34:02,0.0
26688,10/31/2019,2019-10-31 19:41:02,0.0
26689,10/31/2019,2019-10-31 19:48:02,0.0
26690,10/31/2019,2019-10-31 19:55:02,0.0
26691,10/31/2019,2019-10-31 20:01:02,0.0
26692,10/31/2019,2019-10-31 20:13:02,0.0
26693,10/31/2019,2019-10-31 20:20:02,0.0
26694,10/31/2019,2019-10-31 20:27:01,0.0
26695,10/31/2019,2019-10-31 20:34:02,0.0
26696,10/31/2019,2019-10-31 20:41:02,0.0
26697,10/31/2019,2019-10-31 20:48:02,0.0
26698,10/31/2019,2019-10-31 20:55:02,0.0
26699,10/31/2019,2019-10-31 21:01:02,0.0
26700,10/31/2019,2019-10-31 21:13:02,0.0
26701,10/31/2019,2019-10-31 21:20:02,0.0
26702,10/31/2019,2019-10-31 21:27:02,0.0
26703,10/31/2019,2019-10-31 21:34:02,0.0
26704,10/31/2019,2019-10-31 21:41:02,0.0
26705,10/31/2019,2019-10-31 21:48:02,0.0
26706,10/31/2019,2019-10-31 21:55:02,0.0
26707,10/31/2019,2019-10-31 22:01:02,0.0
26708,10/31/2019,2019-10-31 22:13:02,0.0
26709,10/31/2019,2019-10-31 22:20:02,0.0
26710,10/31/2019,2019-10-31 22:27:01,0.0
26711,10/31/2019,2019-10-31 22:34:02,0.0
26712,10/31/2019,2019-10-31 22:41:02,0.0
26713,10/31/2019,2019-10-31 22:48:02,0.0
26714,10/31/2019,2019-10-31 22:55:02,0.0
26715,11/01/2019,2019-11-01 09:01:02,0.0
26716,11/01/2019,2019-11-01 09:13:02,0.0
26717,11/01/2019,2019-11-01 09:20:03,0.0
26718,11/01/2019,2019-11-01 09:27:02,0.0
26719,11/01/2019,2019-11-01 09:34:02,0.0
26720,11/01/2019,2019-11-01 09:41:02,0.0
26721,11/01/2019,2019-11-01 09:48:02,0.0
26722,11/01/2019,2019-11-01 09:55:02,0.0
26723,11/01/2019,2019-11-01 10:01:02,0.0
26724,11/01/2019,2019-11-01 10:13:11,0.0
26725,11/01/2019,2019-11-01 10:20:03,0.0
26726,11/01/2019,2019-11-01 10:27:02,0.0
26727,11/01/2019,2019-11-01 10:34:02,0.0
26728,11/01/2019,2019-11-01 10:48:02,0.0
26729,11/01/2019,2019-11-01 10:55:02,0.0
26730,11/01/2019,2019-11-01 11:01:02,0.0
26731,11/01/2019,2019-11-01 11:13:02,0.0
26732,11/01/2019,2019-11-01 11:20:02,0.0
26733,11/01/2019,2019-11-01 11:27:01,0.0
26734,11/01/2019,2019-11-01 11:34:01,0.0
26735,11/01/2019,2019-11-01 11:41:02,0.0
26736,11/01/2019,2019-11-01 11:48:02,0.0
26737,11/01/2019,2019-11-01 11:55:02,0.0
26738,11/01/2019,2019-11-01 12:01:02,0.0
26739,11/01/2019,2019-11-01 12:13:02,0.0
26740,11/01/2019,2019-11-01 12:20:02,0.0
26741,11/01/2019,2019-11-01 12:27:02,0.0
26742,11/01/2019,2019-11-01 12:34:02,0.0
26743,11/01/2019,2019-11-01 12:41:02,0.0
26744,11/01/2019,2019-11-01 12:55:03,0.0
26745,11/01/2019,2019-11-01 13:01:02,0.0
26746,11/01/2019,2019-11-01 13:13:03,0.0
26747,11/01/2019,2019-11-01 13:20:02,0.0
26748,11/01/2019,2019-11-01 13:27:02,0.0
26749,11/01/2019,2019-11-01 13:34:02,0.0
26750,11/01/2019,2019-11-01 13:41:01,0.0
26751,11/01/2019,2019-11-01 13:48:02,0.0
26752,11/01/2019,2019-11-01 13:55:02,0.0
26753,11/01/2019,2019-11-01 14:01:02,0.0
26754,11/01/2019,2019-11-01 14:13:02,0.0
26755,11/01/2019,2019-11-01 14:20:02,0.0
26756,11/01/2019,2019-11-01 14:27:02,0.0
26757,11/01/2019,2019-11-01 14:34:02,0.0
26758,11/01/2019,2019-11-01 14:41:02,0.0
26759,11/01/2019,2019-11-01 14:48:02,0.0
26760,11/01/2019,2019-11-01 14:55:02,0.0
26761,11/01/2019,2019-11-01 15:01:02,0.0
26762,11/01/2019,2019-11-01 15:13:02,0.0
26763,11/01/2019,2019-11-01 15:20:02,0.0
26764,11/01/2019,2019-11-01 15:27:02,0.0
26765,11/01/2019,2019-11-01 15:34:02,0.0
26766,11/01/2019,2019-11-01 15:41:02,0.0
26767,11/01/2019,2019-11-01 15:48:02,0.0
26768,11/01/2019,2019-11-01 16:01:02,0.0
26769,11/01/2019,2019-11-01 16:13:02,0.0
26770,11/01/2019,2019-11-01 16:20:02,0.0
26771,11/01/2019,2019-11-01 16:27:02,0.0
26772,11/01/2019,2019-11-01 16:34:02,0.0
26773,11/01/2019,2019-11-01 16:41:02,0.0
26774,11/01/2019,2019-11-01 16:48:02,0.0
26775,11/01/2019,2019-11-01 16:55:02,0.0
26776,11/01/2019,2019-11-01 17:01:02,0.0
26777,11/01/2019,2019-11-01 17:13:02,0.0
26778,11/01/2019,2019-11-01 17:20:02,0.0
26779,11/01/2019,2019-11-01 17:27:02,0.0
26780,11/01/2019,2019-11-01 17:34:02,0.0
26781,11/01/2019,2019-11-01 17:41:02,0.0
26782,11/01/2019,2019-11-01 17:48:02,0.0
26783,11/01/2019,2019-11-01 17:55:02,0.0
26784,11/01/2019,2019-11-01 18:01:02,0.0
26785,11/01/2019,2019-11-01 18:20:02,0.0
26786,11/01/2019,2019-11-01 18:27:04,0.0
26787,11/01/2019,2019-11-01 18:34:02,0.0
26788,11/01/2019,2019-11-01 18:41:02,0.0
26789,11/01/2019,2019-11-01 18:48:02,0.0
26790,11/01/2019,2019-11-01 18:55:02,0.0
26791,11/01/2019,2019-11-01 19:01:03,0.0
26792,11/01/2019,2019-11-01 19:13:02,0.0
26793,11/01/2019,2019-11-01 19:20:02,0.0
26794,11/01/2019,2019-11-01 19:27:02,0.0
26795,11/01/2019,2019-11-01 19:34:02,0.0
26796,11/01/2019,2019-11-01 19:41:02,0.0
26797,11/01/2019,2019-11-01 19:48:02,0.0
26798,11/01/2019,2019-11-01 19:55:03,0.0
26799,11/01/2019,2019-11-01 20:01:02,0.0
26800,11/01/2019,2019-11-01 20:13:02,0.0
26801,11/01/2019,2019-11-01 20:20:02,0.0
26802,11/01/2019,2019-11-01 20:27:02,0.0
26803,11/01/2019,2019-11-01 20:34:02,0.0
26804,11/01/2019,2019-11-01 20:41:02,0.0
26805,11/01/2019,2019-11-01 20:48:02,0.0
26806,11/01/2019,2019-11-01 20:55:02,0.0
26807,11/01/2019,2019-11-01 21:01:02,0.0
26808,11/01/2019,2019-11-01 21:13:02,0.0
26809,11/01/2019,2019-11-01 21:20:02,0.0
26810,11/01/2019,2019-11-01 21:27:02,0.0
26811,11/01/2019,2019-11-01 21:34:02,0.0
26812,11/01/2019,2019-11-01 21:41:02,0.0
26813,11/01/2019,2019-11-01 21:48:02,0.0
26814,11/01/2019,2019-11-01 21:55:02,0.0
26815,11/01/2019,2019-11-01 22:01:02,0.0
26816,11/01/2019,2019-11-01 22:13:02,0.0
26817,11/01/2019,2019-11-01 22:20:02,0.0
26818,11/01/2019,2019-11-01 22:27:02,0.0
26819,11/01/2019,2019-11-01 22:34:02,0.0
26820,11/01/2019,2019-11-01 22:41:02,0.0
26821,11/01/2019,2019-11-01 22:48:02,0.0
26822,11/01/2019,2019-11-01 22:55:02,0.0
26823,11/02/2019,2019-11-02 09:01:03,0.0
26824,11/02/2019,2019-11-02 09:20:02,0.0
26825,11/02/2019,2019-11-02 09:27:02,0.0
26826,11/02/2019,2019-11-02 09:34:02,0.0
26827,11/02/2019,2019-11-02 09:41:02,0.0
26828,11/02/2019,2019-11-02 09:48:02,0.0
26829,11/02/2019,2019-11-02 09:55:02,0.0
26830,11/02/2019,2019-11-02 10:01:02,0.0
26831,11/02/2019,2019-11-02 10:13:02,0.0
26832,11/02/2019,2019-11-02 10:20:02,0.0
26833,11/02/2019,2019-11-02 10:27:02,0.0
26834,11/02/2019,2019-11-02 10:34:02,0.0
26835,11/02/2019,2019-11-02 10:41:02,0.0
26836,11/02/2019,2019-11-02 10:55:02,0.0
26837,11/02/2019,2019-11-02 11:01:02,0.0
26838,11/02/2019,2019-11-02 11:13:02,0.0
26839,11/02/2019,2019-11-02 11:20:02,0.0
26840,11/02/2019,2019-11-02 11:27:02,0.0
26841,11/02/2019,2019-11-02 11:34:02,0.0
26842,11/02/2019,2019-11-02 11:41:02,0.0
26843,11/02/2019,2019-11-02 11:48:02,0.0
26844,11/02/2019,2019-11-02 11:55:02,0.0
26845,11/02/2019,2019-11-02 12:01:02,0.0
26846,11/02/2019,2019-11-02 12:13:03,0.0
26847,11/02/2019,2019-11-02 12:20:02,0.0
26848,11/02/2019,2019-11-02 12:27:02,0.0
26849,11/02/2019,2019-11-02 12:34:01,0.0
26850,11/02/2019,2019-11-02 12:41:02,0.0
26851,11/02/2019,2019-11-02 12:48:02,0.0
26852,11/02/2019,2019-11-02 12:55:02,0.0
26853,11/02/2019,2019-11-02 13:01:02,0.0
26854,11/02/2019,2019-11-02 13:13:03,0.0
26855,11/02/2019,2019-11-02 13:20:02,0.0
26856,11/02/2019,2019-11-02 13:27:03,0.0
26857,11/02/2019,2019-11-02 13:34:02,0.0
26858,11/02/2019,2019-11-02 13:41:02,0.0
26859,11/02/2019,2019-11-02 13:48:02,0.0
26860,11/02/2019,2019-11-02 13:55:02,0.0
26861,11/02/2019,2019-11-02 14:01:03,0.0
26862,11/02/2019,2019-11-02 14:13:02,0.0
26863,11/02/2019,2019-11-02 14:20:02,0.0
26864,11/02/2019,2019-11-02 14:27:02,0.0
26865,11/02/2019,2019-11-02 14:34:02,0.0
26866,11/02/2019,2019-11-02 14:41:02,0.0
26867,11/02/2019,2019-11-02 14:48:02,0.0
26868,11/02/2019,2019-11-02 14:55:02,0.0
26869,11/02/2019,2019-11-02 15:01:02,0.0
26870,11/02/2019,2019-11-02 15:13:02,0.0
26871,11/02/2019,2019-11-02 15:20:02,0.0
26872,11/02/2019,2019-11-02 15:27:02,0.0
26873,11/02/2019,2019-11-02 15:34:01,0.0
26874,11/02/2019,2019-11-02 15:41:02,0.0
26875,11/02/2019,2019-11-02 15:48:02,0.0
26876,11/02/2019,2019-11-02 15:55:02,0.0
26877,11/02/2019,2019-11-02 16:01:02,0.0
26878,11/02/2019,2019-11-02 16:13:01,0.0
26879,11/02/2019,2019-11-02 16:20:02,0.0
26880,11/02/2019,2019-11-02 16:27:02,0.0
26881,11/02/2019,2019-11-02 16:34:03,0.0
26882,11/02/2019,2019-11-02 16:41:02,0.0
26883,11/02/2019,2019-11-02 16:48:03,0.0
26884,11/02/2019,2019-11-02 16:55:02,0.0
26885,11/02/2019,2019-11-02 17:01:02,0.0
26886,11/02/2019,2019-11-02 17:13:04,0.0
26887,11/02/2019,2019-11-02 17:20:02,0.0
26888,11/02/2019,2019-11-02 17:27:02,0.0
26889,11/02/2019,2019-11-02 17:41:02,0.0
26890,11/02/2019,2019-11-02 17:48:02,0.0
26891,11/02/2019,2019-11-02 17:55:02,0.0
26892,11/02/2019,2019-11-02 18:01:02,0.0
26893,11/02/2019,2019-11-02 18:13:01,0.0
26894,11/02/2019,2019-11-02 18:20:03,0.0
26895,11/02/2019,2019-11-02 18:27:01,0.0
26896,11/02/2019,2019-11-02 18:34:02,0.0
26897,11/02/2019,2019-11-02 18:41:02,0.0
26898,11/02/2019,2019-11-02 18:48:02,0.0
26899,11/02/2019,2019-11-02 18:55:02,0.0
26900,11/02/2019,2019-11-02 19:01:02,0.0
26901,11/02/2019,2019-11-02 19:13:02,0.0
26902,11/02/2019,2019-11-02 19:20:02,0.0
26903,11/02/2019,2019-11-02 19:27:02,0.0
26904,11/02/2019,2019-11-02 19:34:02,0.0
26905,11/02/2019,2019-11-02 19:41:02,0.0
26906,11/02/2019,2019-11-02 19:48:02,0.0
26907,11/02/2019,2019-11-02 19:55:02,0.0
26908,11/02/2019,2019-11-02 20:01:03,0.0
26909,11/02/2019,2019-11-02 20:13:02,0.0
26910,11/02/2019,2019-11-02 20:20:02,0.0
26911,11/02/2019,2019-11-02 20:27:02,0.0
26912,11/02/2019,2019-11-02 20:34:02,0.0
26913,11/02/2019,2019-11-02 20:41:01,0.0
26914,11/02/2019,2019-11-02 20:48:02,0.0
26915,11/02/2019,2019-11-02 20:55:03,0.0
26916,11/02/2019,2019-11-02 21:01:02,0.0
26917,11/02/2019,2019-11-02 21:13:02,0.0
26918,11/02/2019,2019-11-02 21:20:02,0.0
26919,11/02/2019,2019-11-02 21:27:02,0.0
26920,11/02/2019,2019-11-02 21:34:02,0.0
26921,11/02/2019,2019-11-02 21:41:02,0.0
26922,11/02/2019,2019-11-02 21:48:02,0.0
26923,11/02/2019,2019-11-02 21:55:03,0.0
26924,11/02/2019,2019-11-02 22:01:02,0.0
26925,11/02/2019,2019-11-02 22:13:02,0.0
26926,11/02/2019,2019-11-02 22:20:02,0.0
26927,11/02/2019,2019-11-02 22:27:02,0.0
26928,11/02/2019,2019-11-02 22:34:02,0.0
26929,11/02/2019,2019-11-02 22:41:03,0.0
26930,11/02/2019,2019-11-02 22:48:01,0.0
26931,11/02/2019,2019-11-02 22:55:02,0.0
26932,11/03/2019,2019-11-03 09:01:02,0.0
26933,11/03/2019,2019-11-03 09:13:02,0.0
26934,11/03/2019,2019-11-03 09:20:02,0.0
26935,11/03/2019,2019-11-03 09:27:02,0.0
26936,11/03/2019,2019-11-03 09:34:02,0.0
26937,11/03/2019,2019-11-03 09:41:02,0.0
26938,11/03/2019,2019-11-03 09:48:02,0.0
26939,11/03/2019,2019-11-03 09:55:02,0.0
26940,11/03/2019,2019-11-03 10:01:02,0.0
26941,11/03/2019,2019-11-03 10:13:02,0.0
26942,11/03/2019,2019-11-03 10:20:02,0.0
26943,11/03/2019,2019-11-03 10:27:02,0.0
26944,11/03/2019,2019-11-03 10:34:02,0.0
26945,11/03/2019,2019-11-03 10:41:02,0.0
26946,11/03/2019,2019-11-03 10:48:01,0.0
26947,11/03/2019,2019-11-03 10:55:02,0.0
26948,11/03/2019,2019-11-03 11:01:02,0.0
26949,11/03/2019,2019-11-03 11:13:03,0.0
26950,11/03/2019,2019-11-03 11:20:02,0.0
26951,11/03/2019,2019-11-03 11:27:02,0.0
26952,11/03/2019,2019-11-03 11:34:02,0.0
26953,11/03/2019,2019-11-03 11:41:02,0.0
26954,11/03/2019,2019-11-03 11:48:03,0.0
26955,11/03/2019,2019-11-03 11:55:02,0.0
26956,11/03/2019,2019-11-03 12:01:02,0.0
26957,11/03/2019,2019-11-03 12:13:02,0.0
26958,11/03/2019,2019-11-03 12:20:02,0.0
26959,11/03/2019,2019-11-03 12:27:02,0.0
26960,11/03/2019,2019-11-03 12:34:02,0.0
26961,11/03/2019,2019-11-03 12:41:02,0.0
26962,11/03/2019,2019-11-03 12:48:01,0.0
26963,11/03/2019,2019-11-03 12:55:02,0.0
26964,11/03/2019,2019-11-03 13:01:02,0.0
26965,11/03/2019,2019-11-03 13:13:02,0.0
26966,11/03/2019,2019-11-03 13:20:02,0.0
26967,11/03/2019,2019-11-03 13:27:02,0.0
26968,11/03/2019,2019-11-03 13:34:02,0.0
26969,11/03/2019,2019-11-03 13:41:02,0.0
26970,11/03/2019,2019-11-03 13:48:02,0.0
26971,11/03/2019,2019-11-03 13:55:03,0.0
26972,11/03/2019,2019-11-03 14:01:02,0.0
26973,11/03/2019,2019-11-03 14:13:03,0.0
26974,11/03/2019,2019-11-03 14:20:02,0.0
26975,11/03/2019,2019-11-03 14:27:02,0.0
26976,11/03/2019,2019-11-03 14:34:02,0.0
26977,11/03/2019,2019-11-03 14:41:02,0.0
26978,11/03/2019,2019-11-03 14:48:02,0.0
26979,11/03/2019,2019-11-03 14:55:02,0.0
26980,11/03/2019,2019-11-03 15:01:02,0.0
26981,11/03/2019,2019-11-03 15:13:02,0.0
26982,11/03/2019,2019-11-03 15:20:02,0.0
26983,11/03/2019,2019-11-03 15:27:01,0.0
26984,11/03/2019,2019-11-03 15:34:02,0.0
26985,11/03/2019,2019-11-03 15:41:02,0.0
26986,11/03/2019,2019-11-03 15:48:02,0.0
26987,11/03/2019,2019-11-03 15:55:02,0.0
26988,11/03/2019,2019-11-03 16:01:02,0.0
26989,11/03/2019,2019-11-03 16:13:02,0.0
26990,11/03/2019,2019-11-03 16:20:03,0.0
26991,11/03/2019,2019-11-03 16:27:02,0.0
26992,11/03/2019,2019-11-03 16:34:02,0.0
26993,11/03/2019,2019-11-03 16:41:02,0.0
26994,11/03/2019,2019-11-03 16:48:02,0.0
26995,11/03/2019,2019-11-03 16:55:02,0.0
26996,11/03/2019,2019-11-03 17:01:03,0.0
26997,11/03/2019,2019-11-03 17:13:02,0.0
26998,11/03/2019,2019-11-03 17:20:02,0.0
26999,11/03/2019,2019-11-03 17:27:02,0.0
27000,11/03/2019,2019-11-03 17:34:02,0.0
27001,11/03/2019,2019-11-03 17:41:02,0.0
27002,11/03/2019,2019-11-03 17:48:02,0.0
27003,11/03/2019,2019-11-03 18:01:03,0.0
27004,11/03/2019,2019-11-03 18:13:02,0.0
27005,11/03/2019,2019-11-03 18:20:02,0.0
27006,11/03/2019,2019-11-03 18:27:02,0.0
27007,11/03/2019,2019-11-03 18:34:02,0.0
27008,11/03/2019,2019-11-03 18:41:02,0.0
27009,11/03/2019,2019-11-03 18:48:02,0.0
27010,11/03/2019,2019-11-03 18:55:02,0.0
27011,11/03/2019,2019-11-03 19:01:02,0.0
27012,11/03/2019,2019-11-03 19:13:02,0.0
27013,11/03/2019,2019-11-03 19:20:02,0.0
27014,11/03/2019,2019-11-03 19:27:02,0.0
27015,11/03/2019,2019-11-03 19:34:02,0.0
27016,11/03/2019,2019-11-03 19:41:02,0.0
27017,11/03/2019,2019-11-03 19:48:02,0.0
27018,11/03/2019,2019-11-03 19:55:02,0.0
27019,11/03/2019,2019-11-03 20:01:02,0.0
27020,11/03/2019,2019-11-03 20:13:02,0.0
27021,11/03/2019,2019-11-03 20:20:02,0.0
27022,11/03/2019,2019-11-03 20:27:02,0.0
27023,11/03/2019,2019-11-03 20:34:02,0.0
27024,11/03/2019,2019-11-03 20:41:02,0.0
27025,11/03/2019,2019-11-03 20:48:02,0.0
27026,11/03/2019,2019-11-03 20:55:02,0.0
27027,11/03/2019,2019-11-03 21:01:02,0.0
27028,11/04/2019,2019-11-04 09:13:02,0.0
27029,11/04/2019,2019-11-04 09:20:02,0.0
27030,11/04/2019,2019-11-04 09:27:02,0.0
27031,11/04/2019,2019-11-04 09:34:02,0.0
27032,11/04/2019,2019-11-04 09:41:02,0.0
27033,11/04/2019,2019-11-04 09:48:02,0.0
27034,11/04/2019,2019-11-04 09:55:02,0.0
27035,11/04/2019,2019-11-04 10:01:02,0.0
27036,11/04/2019,2019-11-04 10:13:02,0.0
27037,11/04/2019,2019-11-04 10:20:02,0.0
27038,11/04/2019,2019-11-04 10:27:02,0.0
27039,11/04/2019,2019-11-04 10:34:02,0.0
27040,11/04/2019,2019-11-04 10:41:02,0.0
27041,11/04/2019,2019-11-04 10:48:02,0.0
27042,11/04/2019,2019-11-04 10:55:02,0.0
27043,11/04/2019,2019-11-04 11:01:02,0.0
27044,11/04/2019,2019-11-04 11:13:02,0.0
27045,11/04/2019,2019-11-04 11:20:02,0.0
27046,11/04/2019,2019-11-04 11:27:02,0.0
27047,11/04/2019,2019-11-04 11:34:03,0.0
27048,11/04/2019,2019-11-04 11:48:02,0.0
27049,11/04/2019,2019-11-04 11:55:02,0.0
27050,11/04/2019,2019-11-04 12:01:02,0.0
27051,11/04/2019,2019-11-04 12:13:02,0.0
27052,11/04/2019,2019-11-04 12:20:02,0.0
27053,11/04/2019,2019-11-04 12:27:02,0.0
27054,11/04/2019,2019-11-04 12:34:02,0.0
27055,11/04/2019,2019-11-04 12:41:02,0.0
27056,11/04/2019,2019-11-04 12:48:02,0.0
27057,11/04/2019,2019-11-04 12:55:02,0.0
27058,11/04/2019,2019-11-04 13:01:04,0.0
27059,11/04/2019,2019-11-04 13:13:02,0.0
27060,11/04/2019,2019-11-04 13:20:02,0.0
27061,11/04/2019,2019-11-04 13:27:02,0.0
27062,11/04/2019,2019-11-04 13:34:02,0.0
27063,11/04/2019,2019-11-04 13:41:02,0.0
27064,11/04/2019,2019-11-04 13:48:02,0.0
27065,11/04/2019,2019-11-04 13:55:02,0.0
27066,11/04/2019,2019-11-04 14:01:02,0.0
27067,11/04/2019,2019-11-04 14:13:02,0.0
